Delicate Tides: Inspired by Georgia O'Keeffe and Alfred Stieglitz,http://allpoetry.com//poem/12047390-Delicate-Tides-Inspired-by-Georgia-OKeeffe-and-Alfred-Stieglitz-by-WandaLeaBrayton,Love
,,
The Three Angels,http://allpoetry.com//poem/12040878-The-Three-Angels-by-skye01,Love
,,
The Old Park,http://allpoetry.com//poem/11894568-The-Old-Park-by-Priya-Prithviraj-noguest,Love
,,
in which she falls head over heels for the radio,http://allpoetry.com//poem/11839821-in-which-she-falls-head-over-heels-for-the-radio-by-Anastasia-E.,Love
,,
The Mystery At Hand,http://allpoetry.com//poem/11541068-The-Mystery-At-Hand-by-Thoreau47,Love
,,
martyr,http://allpoetry.com//poem/11519531-martyr-by-onerios13,Love
,,
Island Girl,http://allpoetry.com//poem/11427841-Island-Girl-by-tomisb,Love
,,
Rhapsody ,http://allpoetry.com//poem/11135473-Rhapsody--by-Mac-Ferris,Love
,,
beloved,http://allpoetry.com//poem/10776549-beloved-by-onerios13,Love
,,
The Year of Love,http://allpoetry.com//poem/10689539-The-Year-of-Love-by-MaxineItsov,Love
,,
After A Journey Of Some Length,http://allpoetry.com//poem/10646265-After-A-Journey-Of-Some-Length-by-Lute,Love
,,
Set 'em up again Joe,http://allpoetry.com//poem/10375251-Set-em-up-again-Joe-by-LaGrif,Love
,,
Simple Things,http://allpoetry.com//poem/10145723-Simple-Things-by-Lyrainthedark,Love
,,
"""Il me dit""",http://allpoetry.com//poem/9967575-Il-me-dit-by-TheComedyTragedy,Love
,,
just left of the pier ,http://allpoetry.com//poem/9877978-just-left-of-the-pier--by-Acacia-noguest,Love
,,
Rain On the Barn Roof,http://allpoetry.com//poem/9869929-Rain-On-the-Barn-Roof-by-lindaburns,Love
,,
In The Stillness,http://allpoetry.com//poem/9852477-In-The-Stillness-by-alongtheway,Love
,,
Delicate,http://allpoetry.com//poem/9612701-Delicate-by-Delilah27,Love
,,
HONEY,http://allpoetry.com//poem/9505565-HONEY-by-Mel-Patterson,Love
,,
Stamped with Grace - For Night Hope,http://allpoetry.com//poem/1930770-Stamped-with-Grace---For-Night-Hope-by-CarolDesjarlais,Love
,,
A Splash Of Spring,http://allpoetry.com//poem/12054022-A-Splash-Of-Spring-by-Ken-Cao,Love
,,
Search Party  ,http://allpoetry.com//poem/12002879-Search-Party---by-tomisb,Love
,,
Ruby Slippers,http://allpoetry.com//poem/11951517-Ruby-Slippers-by-stareye9,Love
,,
Night in Midwinter,http://allpoetry.com//poem/11769441-Night-in-Midwinter-by-ukombozi,Love
,,
Comfort,http://allpoetry.com//poem/11719846-Comfort-by-Deacon-Kane,Love
,,
Ode to the Predator Heart ,http://allpoetry.com//poem/11530996-Ode-to-the-Predator-Heart--by-myriad-dark,Love
,,
~tilting the axis,http://allpoetry.com//poem/11352418--tilting-the-axis-by-Lori-Hamilton-noguest,Love
,,
The Girl With a Moon In Her Chest,http://allpoetry.com//poem/11126863-The-Girl-With-a-Moon-In-Her-Chest-by-Streambed-noguest,Love
,,
The Magic Tree,http://allpoetry.com//poem/11096915-The-Magic-Tree-by-Streambed-noguest,Love
,,
cheer,http://allpoetry.com//poem/11059669-cheer-by-HungryJack,Love
,,
Stilettos And  A High Powered Gun,http://allpoetry.com//poem/11915049-Stilettos-And--A-High-Powered-Gun-by-myriad-dark,Humor
,,
silly haiku # 2,http://allpoetry.com//poem/14460189-silly-haiku---2-by-Sweet-Sorrow-noguest,Humor
,,
Miss Twizzy is Saved,http://allpoetry.com//poem/6634475-Miss-Twizzy-is-Saved-by-Lulu-Gee,Humor
,,
Lawn Artists ,http://allpoetry.com//poem/11060127-Lawn-Artists--by-ShamanicSocrates,Humor
,,
Pickled Eyes,http://allpoetry.com//poem/5687007-Pickled-Eyes-by-IntimidusRex,Humor
,,
Big Mabel 2,http://allpoetry.com//poem/9791319-Big-Mabel-2-by-Beret55,Humor
,,
Rasta Granny,http://allpoetry.com//poem/10762429-Rasta-Granny-by-stareye9,Humor
,,
"the Hummingbird Blues Sung to the Tune of Home, Home on the Range",http://allpoetry.com//poem/5278567-the-Hummingbird-Blues-Sung-to-the-Tune-of-Home--Home-on-the-Range-by-marc-creamore,Humor
,,
... We Hitched a Ride...,http://allpoetry.com//poem/11927133-...-We-Hitched-a-Ride...-by-Will-Rout,Humor
,,
fairies ,http://allpoetry.com//poem/9753399-fairies--by-Rose-Moon-noguest,Humor
,,
All Washed Out in Slaughter Town,http://allpoetry.com//poem/2482751-All-Washed-Out-in-Slaughter-Town-by-Unguarded-Instinct,Humor
,,
Ups And Downs,http://allpoetry.com//poem/10442061-Ups-And-Downs-by-stareye9,Humor
,,
A Day in the Buglife,http://allpoetry.com//poem/11607980-A-Day-in-the-Buglife-by-Fred-Payton,Humor
,,
"Hair Today, Gone Tomorrow.",http://allpoetry.com//poem/4857511-Hair-Today--Gone-Tomorrow.-by-artis,Humor
,,
eyes pied pink,http://allpoetry.com//poem/6831141-eyes-pied-pink-by-bobbing,Humor
,,
Something Beautiful,http://allpoetry.com//poem/11663902-Something-Beautiful-by-snowinseptember,Humor
,,
Flying (High),http://allpoetry.com//poem/9041496-Flying--High--by-GotLilt-noguest,Humor
,,
Fox and Hen ,http://allpoetry.com//poem/11400224-Fox-and-Hen--by-The-Giving-Tree,Humor
,,
Matching Ball and Chains,http://allpoetry.com//poem/9781913-Matching-Ball-and-Chains-by-Poetic-Theorem-noguest,Humor
,,
It Was Her Fantasy,http://allpoetry.com//poem/11918835-It-Was-Her-Fantasy-by-RasmaSandra,Humor
,,
Sixty Five Words,http://allpoetry.com//poem/11551272-Sixty-Five-Words-by-Star-child,Humor
,,
Floating Pleasantly,http://allpoetry.com//poem/11468812-Floating-Pleasantly-by-samuelskeng,Humor
,,
Fish for Tea,http://allpoetry.com//poem/10195663-Fish-for-Tea-by-Audrey-Christophers,Humor
,,
A Bird In The Hand Is A Blessing In Disguise For You Are What You Eat,http://allpoetry.com//poem/8776615-A-Bird-In-The-Hand-Is-A-Blessing-In-Disguise-For-You-Are-What-You-by-penman,Humor
,,
Ruby Slippers,http://allpoetry.com//poem/11951517-Ruby-Slippers-by-stareye9,Humor
,,
Foiled Fables,http://allpoetry.com//poem/10031631-Foiled-Fables-by-Tres-Magnifique-noguest,Humor
,,
a bloody good night…,http://allpoetry.com//poem/9007178-a-bloody-good-night--by-nightmare-machine,Humor
,,
Verbs Shatter,http://allpoetry.com//poem/12116712-Verbs-Shatter-by-Marcos-Oro,Humor
,,
One of Those Daze,http://allpoetry.com//poem/11615340-One-of-Those-Daze-by-Albert-Schepers-noguest,Humor
,,
Andes Night,http://allpoetry.com//poem/11061377-Andes-Night-by-ShamanicSocrates,Humor
,,
 Haunted **** House,http://allpoetry.com//poem/6813949--Haunted--House-by-Dreamcatcher-noguest,Humor
,,
A Cartoon's Dream,http://allpoetry.com//poem/10863459-A-Cartoons-Dream-by-Poeticweaver-noguest,Humor
,,
Autumn in Marine Park,http://allpoetry.com//poem/11724239-Autumn-in-Marine-Park-by-Patricia-Rizzo,Humor
,,
Homeless Eating,http://allpoetry.com//poem/11500590-Homeless-Eating-by-Christopher-Staab,Humor
,,
Impressions,http://allpoetry.com//poem/10912241-Impressions-by-The-Shadow-603,Humor
,,
"Shake, Rattle And Bones",http://allpoetry.com//poem/10814081-Shake--Rattle-And-Bones-by-Gary-Wayne-Hill,Humor
,,
Sully,http://allpoetry.com//poem/9832541-Sully-by-Gypsie-Ink,Humor
,,
Pinup,http://allpoetry.com//poem/9943203-Pinup-by-Billy-Collins,Humor
,,
I Had An Arklefarson,http://allpoetry.com//poem/11441317-I-Had-An-Arklefarson-by-Gary-Wayne-Hill,Humor
,,
Seaside Dancer ,http://allpoetry.com//poem/11387936-Seaside-Dancer--by-DevelopedUnder,Humor
,,
Drunk Santa ,http://allpoetry.com//poem/11113777-Drunk-Santa--by-Aztlanquill,Humor
,,
Christmas at Mother Mouse's House,http://allpoetry.com//poem/3732880-Christmas-at-Mother-Mouses-House-by-mcheadle,Humor
,,
Agnes And Sal,http://allpoetry.com//poem/12037734-Agnes-And-Sal-by-stareye9,Humor
,,
Halloween And Easter Mix Up. ,http://allpoetry.com//poem/11960548-Halloween-And-Easter-Mix-Up.--by-sandygram-noguest,Humor
,,
Circus Elephant,http://allpoetry.com//poem/11890907-Circus-Elephant-by-Kathleen-a-Nazarene,Humor
,,
Enjoy ...smiling,http://allpoetry.com//poem/11766944-Enjoy-...smiling-by-HungryJack,Humor
,,
A Secret Plush,http://allpoetry.com//poem/8840941-A-Secret-Plush-by-Kristy-Shadow-noguest,Humor
,,
Pure As The Driven Snow,http://allpoetry.com//poem/9982679-Pure-As-The-Driven-Snow-by-SerenityNChains-noguest,Humor
,,
Wood St. Blues,http://allpoetry.com//poem/5774763-Wood-St.-Blues-by-Seamus,Humor
,,
trumped,http://allpoetry.com//poem/12083755-trumped-by-just-josh-noguest,Humor
,,
Bulbous Nose,http://allpoetry.com//poem/11598219-Bulbous-Nose-by-Mel-Patterson,Humor
,,
Wedding Anniversary Tale,http://allpoetry.com//poem/10760135-Wedding-Anniversary-Tale-by-Teddybard,Humor
,,
We Bear What We Must (Ode to My Spine),http://allpoetry.com//poem/7494491-We-Bear-What-We-Must--Ode-to-My-Spine--by-WandaLeaBrayton,Humor
,,
It's Been A Long Day,http://allpoetry.com//poem/9888239-Its-Been-A-Long-Day-by-Daytonight,Humor
,,
Teddy Gets A Fright,http://allpoetry.com//poem/9383481-Teddy-Gets-A-Fright-by-Jungle-Queen-noguest,Humor
,,
"Hook, Line and No Sponge Bob doesn’t live here.",http://allpoetry.com//poem/8820489-Hook--Line-and-No-Sponge-Bob-doesn-t-live-here.-by-penman,Humor
,,
Con Man,http://allpoetry.com//poem/11922770-Con-Man-by-jack-tomkovick,Humor
,,
He opened his mouth,http://allpoetry.com//poem/11098607-He-opened-his-mouth-by-Africcanprophet,Humor
,,
An Elflet's quest,http://allpoetry.com//poem/7320959-An-Elflets-quest-by-cornishwitch,Humor
,,
The Maiden ,http://allpoetry.com//poem/11544204-The-Maiden--by-Hidden-Agenda,Humor
,,
Where are my pancakes,http://allpoetry.com//poem/11414435-Where-are-my-pancakes-by-Christopher-Staab,Humor
,,
For Sale: One Broken Rose,http://allpoetry.com//poem/10066577-For-Sale-One-Broken-Rose-by-Ron-Wiseman,Humor
,,
Dilemma In The Desert.( some twisted Humor),http://allpoetry.com//poem/2747038-Dilemma-In-The-Desert.--some-twisted-Humor--by-artis,Humor
,,
Life's a beach,http://allpoetry.com//poem/10874167-Lifes-a-beach-by-Pirate-Chris,Humor
,,
The  Oldham Cowboy's Return,http://allpoetry.com//poem/10777039-The--Oldham-Cowboys-Return-by-Teddybard,Humor
,,
Ode to a bad day,http://allpoetry.com//poem/8897687-Ode-to-a-bad-day-by-Beret55,Humor
,,
~ Poor Monkey,http://allpoetry.com//poem/8735727---Poor-Monkey-by-Black-Scotch-noguest,Humor
,,
When Sauce Met Meat,http://allpoetry.com//poem/5204693-When-Sauce-Met-Meat-by-poetrycall-noguest,Humor
,,
A Puzzling Dream of a Stranger.,http://allpoetry.com//poem/10693850-A-Puzzling-Dream-of-a-Stranger.-by-Luke-Shires,Humor
,,
The Business Meeting,http://allpoetry.com//poem/10121291-The-Business-Meeting-by-Padraig,Humor
,,
A Brief Respite ,http://allpoetry.com//poem/9765619-A-Brief-Respite--by-alongtheway,Humor
,,
My First Thanksgiving Dinner,http://allpoetry.com//poem/9124375-My-First-Thanksgiving-Dinner-by-sidneyconrad23,Humor
,,
A Southern Christmas,http://allpoetry.com//poem/5948949-A-Southern-Christmas-by-GotLilt-noguest,Humor
,,
Road Trip Down Memory Lane,http://allpoetry.com//poem/11971363-Road-Trip-Down-Memory-Lane-by-Emerald3,Humor
,,
Jollity farm,http://allpoetry.com//poem/11468468-Jollity-farm-by-Rod-Blakeman,Humor
,,
Limericks For You.,http://allpoetry.com//poem/10803119-Limericks-For-You.-by-Poetryintheblood-noguest,Humor
,,
A Long Time Ago,http://allpoetry.com//poem/9333589-A-Long-Time-Ago-by-stareye9,Humor
,,
"""Mary's Little Lamb""",http://allpoetry.com//poem/6507139-Marys-Little-Lamb-by-BuriedTreasures-noguest,Humor
,,
Mouse Pad,http://allpoetry.com//poem/4829097-Mouse-Pad-by-aboomer,Humor
,,
Diamonds and rust (Warning: Contents may be injurious),http://allpoetry.com//poem/10930619-Diamonds-and-rust--Warning-Contents-may-be-injurious--by-Pratip,Humor
,,
A Chore,http://allpoetry.com//poem/9033789-A-Chore-by-Discoveria,Humor
,,
A Sibling's Prerogative,http://allpoetry.com//poem/7344992-A-Siblings-Prerogative-by-MartinP,Humor
,,
"""Bless This--------""",http://allpoetry.com//poem/7320587-Bless-This---------by-BuriedTreasures-noguest,Humor
,,
Snatching the satellite,http://allpoetry.com//poem/5501677-Snatching-the-satellite-by-Hojadaro-noguest,Humor
,,
At closing time,http://allpoetry.com//poem/11201393-At-closing-time-by-HungryJack,Humor
,,
The Poetry Reading,http://allpoetry.com//poem/10112677-The-Poetry-Reading-by-Padraig,Humor
,,
That Waskly Wabbit,http://allpoetry.com//poem/9146115-That-Waskly-Wabbit-by-Daytonight,Humor
,,
YEAH...no,http://allpoetry.com//poem/5218852-YEAH...no-by-MenschMariah,Humor
,,
Hollywood Breeze,http://allpoetry.com//poem/9801911-Hollywood-Breeze-by-Bloody-Crow,Humor
,,
The Truth,http://allpoetry.com//poem/11094497-The-Truth-by-Michael-Ashley-noguest,Humor
,,
Mother Nature's Rug,http://allpoetry.com//poem/10313303-Mother-Natures-Rug-by-stareye9,Humor
,,
The Troll's Secret,http://allpoetry.com//poem/9725979-The-Trolls-Secret-by-Susi-noguest,Humor
,,
Naked Dessert ,http://allpoetry.com//poem/9118059-Naked-Dessert--by-Reid-Baer,Humor
,,
Time Wounds All Heels,http://allpoetry.com//poem/10560319-Time-Wounds-All-Heels-by-Mel-Patterson,Humor
,,
Puppy's Messy Day (Sonnet),http://allpoetry.com//poem/9614693-Puppys-Messy-Day--Sonnet--by-DeviantPixie-noguest,Humor
,,
Days of My Innocense,http://allpoetry.com//poem/9128111-Days-of-My-Innocense-by-Gabriel-848,Humor
,,
For Memories Sake;,http://allpoetry.com//poem/4788297-For-Memories-Sake--by-Glass-Gardens,Humor
,,
Intimate Seesaw Tug of Amnesia,http://allpoetry.com//poem/12071448-Intimate-Seesaw-Tug-of-Amnesia-by-Marcos-Oro,Humor
,,
Austerity for Posterity ...,http://allpoetry.com//poem/5544351-Austerity-for-Posterity-...-by-waydownuponjoy,Humor
,,
" Under Palms, Deserts and Frivolity",http://allpoetry.com//poem/11693681--Under-Palms--Deserts-and-Frivolity-by-Jon-the-Von,Humor
,,
Chopstix,http://allpoetry.com//poem/11104959-Chopstix-by-stareye9,Humor
,,
The Poet at the Dentists,http://allpoetry.com//poem/10404353-The-Poet-at-the-Dentists-by-Raphael222,Humor
,,
Destination: China,http://allpoetry.com//poem/9963049-Destination-China-by-Aztlanquill,Humor
,,
Welcome the Night,http://allpoetry.com//poem/3296434-Welcome-the-Night-by-mcheadle,Humor
,,
The Dentist (Vignettes),http://allpoetry.com//poem/11896862-The-Dentist--Vignettes--by-L.G.-noguest,Humor
,,
The Fly and the Spider,http://allpoetry.com//poem/10908217-The-Fly-and-the-Spider-by-gmcookie,Humor
,,
The Furry Knight,http://allpoetry.com//poem/10864255-The-Furry-Knight-by-Hayes-Maki,Humor
,,
Taking Taffy Tightfist,http://allpoetry.com//poem/9135697-Taking-Taffy-Tightfist-by-Daytonight,Humor
,,
the Salad Bar,http://allpoetry.com//poem/7217579-the-Salad-Bar-by-Beret55,Humor
,,
Cheerily Ripe Tomatoes,http://allpoetry.com//poem/6476745-Cheerily-Ripe-Tomatoes-by-Ron-Wiseman,Humor
,,
Footprints on the Ceiling,http://allpoetry.com//poem/6224341-Footprints-on-the-Ceiling-by-Wildling,Humor
,,
a highway map of Colorado*,http://allpoetry.com//poem/3940357-a-highway-map-of-Colorado--by-Zyskandar-A-Jaimot,Humor
,,
Little Rock,http://allpoetry.com//poem/11241161-Little-Rock-by-Swtpoetryman,Humor
,,
Kitten Trixiebelle,http://allpoetry.com//poem/6592629-Kitten-Trixiebelle-by-Lulu-Gee,Humor
,,
Venus,http://allpoetry.com//poem/8946939-Venus-by-stareye9,Humor
,,
Cannonball Caleb,http://allpoetry.com//poem/5429436-Cannonball-Caleb-by-Jeremy0826,Humor
,,
the little smiths,http://allpoetry.com//poem/4582433-the-little-smiths-by-poetrandy,Humor
,,
Pork  'n'  Beans Soup,http://allpoetry.com//poem/3363542-Pork--n--Beans-Soup-by-mcheadle,Humor
,,
"Gherkin Pickles, Juniper Berries, and the Internal Security Police",http://allpoetry.com//poem/3314468-Gherkin-Pickles--Juniper-Berries--and-the-Internal-Security-Polic-by-Mr.-Numi-Who-,Humor
,,
Interesting things,http://allpoetry.com//poem/2673834-Interesting-things-by-luvdrkchocolate,Humor
,,
Spice World Fairytale,http://allpoetry.com//poem/9872755-Spice-World-Fairytale-by-Kathleen-a-Nazarene,Humor
,,
Taken,http://allpoetry.com//poem/11788850-Taken-by-Michelle723-noguest,Humor
,,
Suprise & Contrast series of Haiku,http://allpoetry.com//poem/11464628-Suprise---Contrast-series-of-Haiku-by-syedmudasir-noguest,Humor
,,
Wanted,http://allpoetry.com//poem/11395649-Wanted-by-Gary-Wayne-Hill,Humor
,,
the ten thousand,http://allpoetry.com//poem/11170275-the-ten-thousand-by-ronhysel,Humor
,,
L.A. to New Orlean's- The Excursion,http://allpoetry.com//poem/11091569-L.A.-to-New-Orleans--The-Excursion-by-Christopher-Staab,Humor
,,
Cowboy From Eugene,http://allpoetry.com//poem/10781019-Cowboy-From-Eugene-by-WendyK.,Humor
,,
This Highway's a Mean Sonofa****,http://allpoetry.com//poem/9450357-This-Highways-a-Mean-Sonofa-by-davidwright,Humor
,,
Dethroned - Part 1,http://allpoetry.com//poem/8923451-Dethroned---Part-1-by-GotLilt-noguest,Humor
,,
Ed Wretched,http://allpoetry.com//poem/2035020-Ed-Wretched-by-Lute,Humor
,,
Wishing...,http://allpoetry.com//poem/10022083-Wishing...-by-HungryJack,Humor
,,
Walk Slowly,http://allpoetry.com//poem/5808807-Walk-Slowly-by-Olivia-L.,Humor
,,
A van called horse,http://allpoetry.com//poem/4632687-A-van-called-horse-by-Floorboards-noguest,Humor
,,
Passion's Promise,http://allpoetry.com//poem/4092643-Passions-Promise-by-mcheadle,Humor
,,
"                                                  tickly, tickly, tick",http://allpoetry.com//poem/11677165---------------------------------------------------tickly--tickly--by-Neel,Humor
,,
Lexophilia,http://allpoetry.com//poem/11343632-Lexophilia-by-Joe-King-noguest,Humor
,,
Dangerous Haiku,http://allpoetry.com//poem/3935833-Dangerous-Haiku-by-Katmandont,Humor
,,
The Fall,http://allpoetry.com//poem/10422697-The-Fall-by-joyjit-sengupta,Humor
,,
Fire & Brimstone,http://allpoetry.com//poem/9957559-Fire---Brimstone-by-Aztlanquill,Humor
,,
The blow out,http://allpoetry.com//poem/9630691-The-blow-out-by-Crispy-chips,Humor
,,
Highlighters ,http://allpoetry.com//poem/9005061-Highlighters--by-genevieve13,Humor
,,
Tuesday night in the cold listening to neighbour's cat,http://allpoetry.com//poem/6942353-Tuesday-night-in-the-cold-listening-to-neighbours-cat-by-Gill-Blaze-noguest,Humor
,,
The Big Splash,http://allpoetry.com//poem/6843487-The-Big-Splash-by-penman,Humor
,,
the drunken duck pub.,http://allpoetry.com//poem/6812012-the-drunken-duck-pub.-by-Girl-Interrupted-noguest,Humor
,,
Puddling from Sydney,http://allpoetry.com//poem/6606129-Puddling-from-Sydney-by-Ron-Wiseman,Humor
,,
"--9, 10, You're Out!--",http://allpoetry.com//poem/6517653---9--10--Youre-Out----by-BuriedTreasures-noguest,Humor
,,
Almost Caught,http://allpoetry.com//poem/4472809-Almost-Caught-by-Sharon-Westbrook,Humor
,,
the poets...,http://allpoetry.com//poem/4147285-the-poets...-by-mindpoet,Humor
,,
What a musician craves,http://allpoetry.com//poem/4018823-What-a-musician-craves-by-AaronReed,Humor
,,
Down Ebon Lanes,http://allpoetry.com//poem/3804829-Down-Ebon-Lanes-by-Katmandont,Humor
,,
Twas Five Days Before Christmas,http://allpoetry.com//poem/3735826-Twas-Five-Days-Before-Christmas-by-mcheadle,Humor
,,
"""Old Man In The Bahamas""",http://allpoetry.com//poem/12005318-Old-Man-In-The-Bahamas-by-Brian-J.-Gifford,Humor
,,
Green and Gold,http://allpoetry.com//poem/11930192-Green-and-Gold-by-jack-tomkovick,Humor
,,
the shadow,http://allpoetry.com//poem/11688451-the-shadow-by-schmidtkoff,Humor
,,
The Garden,http://allpoetry.com//poem/10338017-The-Garden-by-LaGrif,Humor
,,
Nun of that,http://allpoetry.com//poem/11254327-Nun-of-that-by-Donna-Barber,Humor
,,
The Pomegranate Tree,http://allpoetry.com//poem/11020987-The-Pomegranate-Tree-by-Klge,Humor
,,
The Ballad of Snooki,http://allpoetry.com//poem/10802247-The-Ballad-of-Snooki-by-Dreamcatcher-noguest,Humor
,,
Four One Liners,http://allpoetry.com//poem/10142953-Four-One-Liners-by-Mel-Patterson,Humor
,,
Bicycle  Memories,http://allpoetry.com//poem/7136873-Bicycle--Memories-by-Twelve12Tables,Humor
,,
 The Big Switch,http://allpoetry.com//poem/6234889--The-Big-Switch-by-GotLilt-noguest,Humor
,,
Doggy Dog Days’,http://allpoetry.com//poem/6225461-Doggy-Dog-Days--by-Ms.Juliet,Humor
,,
the Crazy Grinning Cat,http://allpoetry.com//poem/4545721-the-Crazy-Grinning-Cat-by-mcheadle,Humor
,,
Cotillion of Gay-linen,http://allpoetry.com//poem/3709336-Cotillion-of-Gay-linen-by-penman,Humor
,,
"Jebediah, the simpleton vampire hunter",http://allpoetry.com//poem/2421377-Jebediah--the-simpleton-vampire-hunter-by-Isiah-Gremlocke,Humor
,,
[ She used to read  ],http://allpoetry.com//poem/11802511--She-used-to-read---by-Sherylfire-noguest,Humor
,,
John and Jake {Gone Fishing}       **(1852 views),http://allpoetry.com//poem/10845447-John-and-Jake--Gone-Fishing-----------1852-views--by-storiesuntold,Humor
,,
The Barber of Severe,http://allpoetry.com//poem/10812377-The-Barber-of-Severe-by-Doctor-Z,Humor
,,
Twizzy's Feast,http://allpoetry.com//poem/6662155-Twizzys-Feast-by-Lulu-Gee,Humor
,,
If God Had a Sense of Humor,http://allpoetry.com//poem/6590853-If-God-Had-a-Sense-of-Humor-by-Aztlanquill,Humor
,,
The Juggling Royal Court Jester,http://allpoetry.com//poem/6190967-The-Juggling-Royal-Court-Jester-by-PoetessQueen,Humor
,,
a 3 linked sijo,http://allpoetry.com//poem/5903277-a-3-linked-sijo-by-jello7654,Humor
,,
Joy of Love,http://allpoetry.com//poem/3315546-Joy-of-Love-by-mcheadle,Humor
,,
Cedar,http://allpoetry.com//poem/2702362-Cedar-by-Glass-Gardens,Humor
,,
Habeas Corpus,http://allpoetry.com//poem/11613860-Habeas-Corpus-by-Mindful-noguest,Humor
,,
Just An Old Billy Goat ,http://allpoetry.com//poem/10777413-Just-An-Old-Billy-Goat--by-lois321simpson,Humor
,,
The Mule,http://allpoetry.com//poem/10748989-The-Mule-by-Debbie-Embrey,Humor
,,
Swept Away,http://allpoetry.com//poem/9899475-Swept-Away-by-Swtpoetryman,Humor
,,
A Sunrise Chat [overheard],http://allpoetry.com//poem/9518989-A-Sunrise-Chat-overheard-by-ha-pea-noguest,Humor
,,
Sandy peach,http://allpoetry.com//poem/9249603-Sandy-peach-by-James-Skyline,Humor
,,
Silly Billy and the Youth Booth,http://allpoetry.com//poem/8873201-Silly-Billy-and-the-Youth-Booth-by-Julian-Hasenzahl,Humor
,,
Marjories Breakfast,http://allpoetry.com//poem/7018656-Marjories-Breakfast-by-Orpheus-is-bleeding,Humor
,,
YELLOW by efhjr.,http://allpoetry.com//poem/6114201-YELLOW-by-efhjr.-by-Swtpoetryman,Humor
,,
Friday Goth,http://allpoetry.com//poem/4668489-Friday-Goth-by-Becks,Humor
,,
After,http://allpoetry.com//poem/6182815-After-by-liquidmindforever,Humor
,,
Silly Bush!,http://allpoetry.com//poem/3174224-Silly-Bush--by-Judo,Humor
,,
A Journey Recollected.,http://allpoetry.com//poem/4317175-A-Journey-Recollected.-by-davidwright,Humor
,,
12 Days Of Christmas,http://allpoetry.com//poem/12088018-12-Days-Of-Christmas-by-Whatever666,Humor
,,
Horsey,http://allpoetry.com//poem/11477340-Horsey-by-Klge,Humor
,,
To the grill masters,http://allpoetry.com//poem/11453984-To-the-grill-masters-by-Christopher-Staab,Humor
,,
Blank expressions,http://allpoetry.com//poem/10985935-Blank-expressions-by-Linda-Marshall,Humor
,,
Dodgy Dealers,http://allpoetry.com//poem/10801705-Dodgy-Dealers-by-Gary-Wayne-Hill,Humor
,,
Dutiful Husband,http://allpoetry.com//poem/10365393-Dutiful-Husband-by-Mel-Patterson,Humor
,,
Rasta Granny,http://allpoetry.com//poem/10762429-Rasta-Granny-by-stareye9,Humor
,,
"the Hummingbird Blues Sung to the Tune of Home, Home on the Range",http://allpoetry.com//poem/5278567-the-Hummingbird-Blues-Sung-to-the-Tune-of-Home--Home-on-the-Range-by-marc-creamore,Humor
,,
... We Hitched a Ride...,http://allpoetry.com//poem/11927133-...-We-Hitched-a-Ride...-by-Will-Rout,Humor
,,
fairies ,http://allpoetry.com//poem/9753399-fairies--by-Rose-Moon-noguest,Humor
,,
All Washed Out in Slaughter Town,http://allpoetry.com//poem/2482751-All-Washed-Out-in-Slaughter-Town-by-Unguarded-Instinct,Humor
,,
Ups And Downs,http://allpoetry.com//poem/10442061-Ups-And-Downs-by-stareye9,Humor
,,
A Day in the Buglife,http://allpoetry.com//poem/11607980-A-Day-in-the-Buglife-by-Fred-Payton,Humor
,,
"Hair Today, Gone Tomorrow.",http://allpoetry.com//poem/4857511-Hair-Today--Gone-Tomorrow.-by-artis,Humor
,,
eyes pied pink,http://allpoetry.com//poem/6831141-eyes-pied-pink-by-bobbing,Humor
,,
Something Beautiful,http://allpoetry.com//poem/11663902-Something-Beautiful-by-snowinseptember,Humor
,,
Flying (High),http://allpoetry.com//poem/9041496-Flying--High--by-GotLilt-noguest,Humor
,,
Fox and Hen ,http://allpoetry.com//poem/11400224-Fox-and-Hen--by-The-Giving-Tree,Humor
,,
Matching Ball and Chains,http://allpoetry.com//poem/9781913-Matching-Ball-and-Chains-by-Poetic-Theorem-noguest,Humor
,,
It Was Her Fantasy,http://allpoetry.com//poem/11918835-It-Was-Her-Fantasy-by-RasmaSandra,Humor
,,
Sixty Five Words,http://allpoetry.com//poem/11551272-Sixty-Five-Words-by-Star-child,Humor
,,
Floating Pleasantly,http://allpoetry.com//poem/11468812-Floating-Pleasantly-by-samuelskeng,Humor
,,
Fish for Tea,http://allpoetry.com//poem/10195663-Fish-for-Tea-by-Audrey-Christophers,Humor
,,
A Bird In The Hand Is A Blessing In Disguise For You Are What You Eat,http://allpoetry.com//poem/8776615-A-Bird-In-The-Hand-Is-A-Blessing-In-Disguise-For-You-Are-What-You-by-penman,Humor
,,
Ruby Slippers,http://allpoetry.com//poem/11951517-Ruby-Slippers-by-stareye9,Humor
,,
Foiled Fables,http://allpoetry.com//poem/10031631-Foiled-Fables-by-Tres-Magnifique-noguest,Humor
,,
a bloody good night…,http://allpoetry.com//poem/9007178-a-bloody-good-night--by-nightmare-machine,Humor
,,
Verbs Shatter,http://allpoetry.com//poem/12116712-Verbs-Shatter-by-Marcos-Oro,Humor
,,
One of Those Daze,http://allpoetry.com//poem/11615340-One-of-Those-Daze-by-Albert-Schepers-noguest,Humor
,,
Andes Night,http://allpoetry.com//poem/11061377-Andes-Night-by-ShamanicSocrates,Humor
,,
